# Find lots more stations at http://www.iheart.com,
Spirit FM, https://s01.diazol.hu:10052/spweb1.mp3
Kossuth Rádió, http://stream002.radio.hu/mr1.mp3
Petőfi Rádió, http://stream002.radio.hu/mr2.mp3
Bartók Rádió, http://stream002.radio.hu/mr3.mp3
103.9 Rock FM, https://icast.connectmedia.hu/5301/live.mp3
Retro Rádió, https://icast.connectmedia.hu/5001/live.mp3
BBC World Service English, http://wsdownload.bbc.co.uk/worldservice/meta/live/shoutcast/mp3/eieuk.pls
Alternative (BAGeL Radio),https://ais-sa3.cdnstream1.com/2606_128.aac
Alternative (The Alternative Project),http://c9.prod.playlists.ihrhls.com/4447/playlist.m3u8
American Roots (Boot Liquor - SomaFM),http://somafm.com/bootliquor.pls
Celtic (ThistleRadio - SomaFM),http://somafm.com/thistle.pls
Chillout (Groove Salad - SomaFM),http://somafm.com/startstream=groovesalad.pls
Commodore 64 Remixes (Slay Radio),http://www.slayradio.org/tune_in.php/128kbps/listen.m3u
Covers (SomaFM),http://somafm.com/covers.pls
Downtempo (Secret Agent - SomaFM),http://somafm.com/secretagent.pls
Dub Step (Dub Step Beyond - SomaFM),http://somafm.com/dubstep.pls
Electronic/Dance (Electronic Culture),http://www.shouted.fm/tunein/electro-dsl.m3u
Folk (Folk Forward - SomaFM),http://somafm.com/folkfwd.pls
Hip Hop (Hot 97 NYC),http://playerservices.streamtheworld.com/pls/WQHTAAC.pls
Hip Hop (Power 1051 NYC),http://c11.prod.playlists.ihrhls.com/1481/playlist.m3u8
House (Beat Blender - SomaFM),http://somafm.com/startstream=beatblender.pls
Indie Pop (Indie Pop Rocks! - SomaFM),http://somafm.com/indiepop130.pls
Intelligent dance music (Cliq Hop - SomaFM),http://somafm.com/startstream=cliqhop.pls
Jazz (Sonic Universe - SomaFM),http://somafm.com/startstream=sonicuniverse.pls
Lounge (Illinois Street Lounge - SomaFM),http://somafm.com/illstreet.pls
Pop (PopTron! - SomaFM),http://somafm.com/poptron.pls
Pop/Rock/Urban  (Frequence 3 - Paris) ,http://streams.frequence3.net/hd-mp3.m3u
Progressive (Tags Trance Trip - SomaFM),http://somafm.com/tagstrance.pls
Public Radio (WNYC - Public Radio from New York to the World),http://wnyc-iheart.streamguys.com/wnycfm-iheart.aac
Reggae Dancehall (Ragga Kings),http://www.raggakings.net/listen.m3u
Rock (Digitalis - SomaFM),http://somafm.com/digitalis.pls
Vox Noctem: Rock-Goth, http://r2d2.voxnoctem.de:8000/voxnoctem.mp3
Beyond Metal (Progressive - Symphonic),http://streamingV2.shoutcast.com/BeyondMetal
DanceUK,https://www.internet-radio.com/servers/tools/playlistgenerator/?u=http://uk2.internet-radio.com:8024/listen.pls&t=.pls
JazzGroove,https://www.internet-radio.com/servers/tools/playlistgenerator/?u=http://199.180.72.2:8015/listen.pls?sid=1&t=.pls
Radio Paradise - Main Mix,http://stream.radioparadise.com/aac-128
Radio Paradise - Mellow Mix,http://stream.radioparadise.com/mellow-128
Radio Paradise - Rock Mix,http://stream.radioparadise.com/rock-128
Radio Paradise - Eclectic Mix,http://stream.radioparadise.com/eclectic-128
Echoes of Bluemars,http://streams.echoesofbluemars.org:8000/bluemars.m3u
Echoes of Bluemars - Cryosleep,http://streams.echoesofbluemars.org:8000/cryosleep.m3u
Echoes of Bluemars - Voices from Within,http://streams.echoesofbluemars.org:8000/voicesfromwithin.m3u
Bollywood Radio and Beyond, http://ams1.reliastream.com:8046/live
Classic Rock Florida, https://ais-edge51-live365-dal02.cdnstream.com/a06375
96 ROCK, https://24373.live.streamtheworld.com:443/WFTKFM_SC?dist=onlineradiobox
Hardradio, http://144.217.29.205:80/
Wild Rock Radio, http://cp9.serverse.com:7100/
Heavy Haulage Brisbane, http://s2.stationplaylist.com:7046/listen.aac
Rock Antenne, http://play.rockantenne.de/rockantenne.m3u
Rock Antenne Heavy Metal, http://play.rockantenne.de/heavy-metal.m3u
Rock Antenne 70s Rock, http://play.rockantenne.de/70er-rock.m3u
Rock Antenne 80s Rock, http://play.rockantenne.de/80er-rock.m3u
Rock Antenne 90s Rock, http://play.rockantenne.de/90er-rock.m3u
Rock Antenne Punk Rock, http://play.rockantenne.de/punkrock.m3u
Rock Antenne Sound of Summer, http://play.rockantenne.de/sound-of-summer.m3u
Radio Rock Hamburg, http://stream.laut.fm/radiorock
Jazz, http://stream.laut.fm/radiojazz
Jazzessenz, http://stream.laut.fm/jazzessenz
60s Forever, http://stream.laut.fm/60s-forever
Punkcommunity, http://stream.laut.fm/punkcommunity
Hard Rock Heaven, http://hydra.cdnstream.com:80/1521_128
Klassikwelle, http://stream.laut.fm/klassikwelle
Best of Klassik, http://stream.laut.fm/best-of-klassik



